Region,FONUM,FOSHORT,Loc,LNAME,Asset,Class,Desc,Type,Acquire,Effective,SerialNum,Years_in_Storage,Month,Age,Age_int,Years_in_Storage_int
Korea,21,DAEGU,875,DAEGU F.O.,337941,60,BAL PRO CURVE QHTB7'S (MLP),3211,9/27/2017,7/3/2021,337941-B170502923,5,February 2023,,,5
Korea,21,DAEGU,875,DAEGU F.O.,337010,60,NOV PREM V+ 6ST MULTI-DENOM,4011,8/20/2015,3/26/2022,337010-668834,7,February 2023,,,7
Korea,21,DAEGU,875,DAEGU F.O.,338039,60,KON CONC SELEXION MULTI 11,3510,3/17/2019,10/29/2022,338039-146266,3,February 2023,,,3
Korea,21,DAEGU,875,DAEGU F.O.,338031,60,IGT AXXIS 23/23 HD3,1927,9/23/2018,10/29/2022,338031-2391331,4,February 2023,,,4
Korea,21,DAEGU,875,DAEGU F.O.,338401,70,M3T ACK,9008,7/2/2022,1/26/2023,338401-221111168,0,February 2023,,,0
Korea,21,DAEGU,875,DAEGU F.O.,338408,70,M3T ACK,9008,7/2/2022,2/3/2023,338408-221121175,0,February 2023,,,0
Korea,21,DAEGU,875,DAEGU F.O.,338030,60,IGT AXXIS 23/23 HD8,1930,9/23/2018,10/29/2022,338030-2391328,4,February 2023,,,4
Korea,21,DAEGU,875,DAEGU F.O.,336265,60,NOV DOM IMPERA HD5/$4.00,3083,3/8/2014,11/17/2022,336265-618379,8,February 2023,,,8
Korea,21,DAEGU,875,DAEGU F.O.,336846,60,AIN/A560 MULTI WIN4 (SAP-MJP),1373,8/26/2015,2/9/2023,336846-XAR665924,7,February 2023,,,7
Korea,21,DAEGU,875,DAEGU F.O.,338040,60,KON CONC SELEXION MULTI 12,3511,3/17/2019,10/29/2022,338040-146267,3,February 2023,,,3
Korea,21,DAEGU,875,DAEGU F.O.,333260,70,ITC Smart Card Dispenser,1018,10/24/2003,2/16/2023,333260-23696,19,February 2023,,,19
Korea,21,DAEGU,875,DAEGU F.O.,333261,70,ITC Smart Card Dispenser,1018,10/24/2003,2/16/2023,333261-23695,19,February 2023,,,19
Korea,21,DAEGU,875,DAEGU F.O.,333435,70,ITC Smart Card Dispenser,1018,12/9/2003,1/30/2019,333435-23748,19,February 2023,,,19
Korea,21,DAEGU,875,DAEGU F.O.,333455,70,ITC Smart Card Dispenser,1018,10/24/2003,2/16/2023,333455-23700,19,February 2023,,,19
Korea,21,DAEGU,875,DAEGU F.O.,333014,70,DIEBOLD ACM,9001,4/2/2003,10/29/2022,333014-R10620538704,19,February 2023,,,19
Korea,21,DAEGU,875,DAEGU F.O.,336270,60,NOV DOM IMPERA HD5/$4.00,3083,3/8/2014,11/17/2022,336270-618405,8,February 2023,,,8
Korea,21,DAEGU,875,DAEGU F.O.,336501,60,WMS BLADE MULTI CHEST 2,1856,10/24/2015,3/2/2022,336501-5091335,7,February 2023,,,7
Korea,21,DAEGU,875,DAEGU F.O.,336665,70,ITC Smart Card Dispenser,1018,4/4/2008,10/29/2022,336668-0801275,14,February 2023,,,14
Korea,21,DAEGU,875,DAEGU F.O.,336504,60,WMS BLADE MULTI CHEST 5,1868,10/24/2015,5/31/2019,336504-5091326,7,February 2023,,,7
Korea,21,DAEGU,875,DAEGU F.O.,336510,60,BAL V22/22 BIG RED LANTERN,3233,11/1/2016,5/27/2021,336510-B160874259,6,February 2023,,,6
Korea,21,DAEGU,875,DAEGU F.O.,336573,60,WMS BLADE MULTI CHEST 3,1866,10/17/2015,3/2/2022,336573-5091347,7,February 2023,,,7
Korea,21,DAEGU,875,DAEGU F.O.,336618,60,AIN/A560 MULTI WIN5 (SAP-MJP),1375,2/27/2015,2/9/2023,336618-XAR662423,8,February 2023,,,8
Korea,21,DAEGU,875,DAEGU F.O.,336648,60,NOV NOVOSTAR 1/ONLY M-DENOM,4013,10/7/2016,10/29/2022,336648-126995,6,February 2023,,,6
Korea,21,DAEGU,875,DAEGU F.O.,336502,60,WMS BLADE MULTI CHEST 2,1856,10/24/2015,10/24/2015,336502-5091334,7,February 2023,,,7
Korea,21,DAEGU,875,DAEGU F.O.,336841,60,AIN/A560 MULTI WIN5 (SAP-MJP),1375,8/26/2015,2/9/2023,336841-XAR665919,7,February 2023,,,7
Korea,21,DAEGU,875,DAEGU F.O.,333454,70,ITC Smart Card Dispenser,1018,10/24/2003,10/29/2022,333454-23699,19,February 2023,,,19
Korea,21,DAEGU,875,DAEGU F.O.,336666,70,ITC Smart Card Dispenser,1018,4/4/2008,2/16/2023,336666-0801276,14,February 2023,,,14
Korea,24,PYONGTAEK,897,PFO STORAGE,339243,60,KON CONC SELEXION MULTI 6,3505,4/15/2018,2/1/2023,339243-137157,4,February 2023,,,4
Korea,24,PYONGTAEK,897,PFO STORAGE,338412,70,M3T ACK,9008,7/2/2022,7/2/2022,338412-221121179,0,February 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,338411,70,M3T ACK,9008,7/2/2022,7/2/2022,338411-221121178,0,February 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,338017,60,BAL WAVE 88 FORTUNES,3618,7/26/2018,2/10/2023,338017-B180546445,4,February 2023,,,4
Korea,24,PYONGTAEK,897,PFO STORAGE,337956,60,NOV VIP EDITION 5/$4.00,3126,10/18/2017,9/16/2020,337956-724446,5,February 2023,,,5
Korea,24,PYONGTAEK,897,PFO STORAGE,338015,60,BAL WAVE 88 FORTUNES,3618,7/26/2018,2/10/2023,B180546448,4,February 2023,,,4
Korea,24,PYONGTAEK,897,PFO STORAGE,338014,60,BAL WAVE 88 FORTUNES,3618,7/26/2018,2/10/2023,338014-B180546449,4,February 2023,,,4
Korea,24,PYONGTAEK,897,PFO STORAGE,337958,60,NOV VIP EDITION 5/$4.00,3126,10/18/2017,9/16/2020,337958-724447,5,February 2023,,,5
Korea,24,PYONGTAEK,897,PFO STORAGE,339246,60,KON CONC SELEXION MULTI 13,3512,4/15/2018,2/1/2023,339246-137160,4,February 2023,,,4
Korea,24,PYONGTAEK,897,PFO STORAGE,339894,60,AIN A620 WIN21 (SAP-MJP),2262,1/11/2023,1/11/2023,339894-XAR706643,0,February 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,338016,60,BAL WAVE 88 FORTUNES,3618,7/26/2018,2/10/2023,338016-B180546450,4,February 2023,,,4
Korea,24,PYONGTAEK,897,PFO STORAGE,339247,60,KON CONC SELEXION MULTI 4,3503,4/15/2018,2/1/2023,339247-137161,4,February 2023,,,4
Korea,24,PYONGTAEK,897,PFO STORAGE,339248,60,KON CRES S/B/B JUNGLE BOUNTY,3544,4/15/2018,5/20/2021,339248-137153,4,February 2023,,,4
Korea,24,PYONGTAEK,897,PFO STORAGE,339250,60,KON CRES S/B/B JUNGLE BOUNTY,3544,4/15/2018,5/20/2021,339250-137155,4,February 2023,,,4
Korea,24,PYONGTAEK,897,PFO STORAGE,339879,60,KON Classics 2 Multi Game,3823,1/2/2023,1/2/2023,339879-171015,0,February 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,339880,60,KON D27 Classic Multi Game,3819,1/2/2023,1/2/2023,339880-171016,0,February 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,339891,60,AIN A620 HAO YUN INGOTS SAP-MJ,2202,1/11/2023,1/11/2023,339891-XAR706640,0,February 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,339893,60,AIN A620 HAO YUN INGOTS SAP-MJ,2202,1/11/2023,1/11/2023,339893-XAR706642,0,February 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,339895,60,AIN A620 WIN21 (SAP-MJP),2262,1/11/2023,1/11/2023,339895-XAR706644,0,February 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,339896,60,AIN A620 WIN21 (SAP-MJP),2262,1/11/2023,1/11/2023,339896-XAR706645,0,February 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,337939,60,BAL PRO CURVE QHBW (MLP),3215,9/27/2017,8/2/2021,337939-B170502921,5,February 2023,,,5
Korea,24,PYONGTAEK,897,PFO STORAGE,339249,60,KON CRES S/B/B VOLCANO BOUNTY,3545,4/15/2018,5/20/2021,339249-137154,4,February 2023,,,4
Korea,24,PYONGTAEK,897,PFO STORAGE,339892,60,AIN A620 HAO YUN TREA MLP M-JP,2205,1/11/2023,1/11/2023,339892-XAR706641,0,February 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,336832,60,NOV NOVOSTAR 6ST SLANT M-DENOM,4023,8/29/2015,2/2/2023,336832-669203,7,February 2023,,,7
Korea,24,PYONGTAEK,897,PFO STORAGE,337692,60,WMS BLADE MULTI CHEST 4,1867,12/20/2016,1/24/2023,337692-5105392,6,February 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,125376,740,IBM SUREPOS 4852,2038,9/26/2010,3/25/2020,125376-41C8987,12,February 2023,,,12
Korea,24,PYONGTAEK,897,PFO STORAGE,336577,60,WMS BLADE MULTI CHEST 2,1856,10/17/2015,10/12/2018,336577-5091336,7,February 2023,,,7
Korea,24,PYONGTAEK,897,PFO STORAGE,336692,60,NOV DOM PREMIUM ED 3 - 0.01,3084,3/7/2014,3/5/2020,336692-618385,8,February 2023,,,8
Korea,24,PYONGTAEK,897,PFO STORAGE,336817,60,NOV NOVOSTAR 1ST SLANT M-DENOM,4019,8/29/2015,2/2/2023,336817-669188,7,February 2023,,,7
Korea,24,PYONGTAEK,897,PFO STORAGE,336829,60,NOV NOVOSTAR 6ST SLANT M-DENOM,4023,8/29/2015,2/2/2023,336829-669200,7,February 2023,,,7
Korea,24,PYONGTAEK,897,PFO STORAGE,336847,60,BAL PRO CURVE QHBG (MLP),3210,8/26/2015,10/3/2019,336847-B150531087,7,February 2023,,,7
Korea,24,PYONGTAEK,897,PFO STORAGE,336848,60,BAL PRO CURVE QHBG (MLP),3210,8/26/2015,10/3/2019,336848-B150531088,7,February 2023,,,7
Korea,24,PYONGTAEK,897,PFO STORAGE,337001,60,NOV PREM V+ 5ST MULTI-DENOM,4010,8/20/2015,2/8/2023,337001-668825,7,February 2023,,,7
Korea,24,PYONGTAEK,897,PFO STORAGE,339878,60,KON D27 Bills & Thrills,3820,1/2/2023,1/2/2023,339878-171014,0,February 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,337004,60,NOV PREM V+ 5ST MULTI-DENOM,4010,8/20/2015,2/8/2023,337004-668828,7,February 2023,,,7
Korea,24,PYONGTAEK,897,PFO STORAGE,337687,60,WMS BLADE MULTI CHEST 6,1869,12/20/2016,1/24/2023,337687-5105387,6,February 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,336822,60,NOV NOVOSTAR 5ST SLANT M-DENOM,4022,8/29/2015,2/2/2023,336822-669193,7,February 2023,,,7
Korea,24,PYONGTAEK,897,PFO STORAGE,337691,60,WMS BLADE MULTI CHEST 6,1869,12/20/2016,1/24/2023,337691-5105391,6,February 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,337016,60,NOV PREM V+ 5ST MULTI-DENOM,4010,8/20/2015,2/8/2023,337016-668840,7,February 2023,,,7
Korea,24,PYONGTAEK,897,PFO STORAGE,337686,60,WMS BLADE MULTI CHEST 5,1868,12/20/2016,1/24/2023,337686-5105386,6,February 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,337490,60,IGT AXXIS 3D REEF OF RICHES,1911,7/19/2019,2/4/2023,337490-2145418,3,February 2023,,,3
Korea,24,PYONGTAEK,897,PFO STORAGE,337467,60,KON CRES S/B/B VOLCANO BOUNTY,3545,10/27/2017,2/4/2023,337467-132624,5,February 2023,,,5
Korea,24,PYONGTAEK,897,PFO STORAGE,337466,60,KON CRES S/B/B JUNGLE BOUNTY,3544,10/27/2017,2/4/2023,337466-132623,5,February 2023,,,5
Korea,24,PYONGTAEK,897,PFO STORAGE,337465,60,KON CRES S/B/B VOLCANO BOUNTY,3545,10/27/2017,2/4/2023,337465-132622,5,February 2023,,,5
Korea,24,PYONGTAEK,897,PFO STORAGE,337021,60,NOV PREM V+ 1ST MULTI-DENOM,4007,8/20/2015,2/8/2023,337021-668845,7,February 2023,,,7
Korea,24,PYONGTAEK,897,PFO STORAGE,337019,60,NOV PREM V+ 1ST MULTI-DENOM,4007,8/20/2015,2/8/2023,337019-668843,7,February 2023,,,7
Korea,24,PYONGTAEK,897,PFO STORAGE,337017,60,NOV PREM V+ 4ST MULTI-DENOM,4009,8/20/2015,2/8/2023,337017-668841,7,February 2023,,,7
Japan,98,,915,FAR EAST DIST OFC,116224,740,IBM SUREPOS 4852,2038,9/25/2010,9/25/2010,116224-41D3171,12,February 2023,,,12
Japan,98,,915,FAR EAST DIST OFC,130592,740,IBM SUREPOS 4852,2038,10/15/2010,6/7/2015,130592-41D3372,12,February 2023,,,12
Japan,98,,915,FAR EAST DIST OFC,336804,60,WMS BLADE MULTI CHEST 6,1869,2/27/2015,1/25/2023,336804-5077261,8,February 2023,,,8
Japan,98,,915,FAR EAST DIST OFC,126858,740,IBM SUREPOS 4852,2038,9/30/2010,12/14/2018,126858-41D5486,12,February 2023,,,12
Japan,98,,915,FAR EAST DIST OFC,124644,740,IBM SUREPOS 4852,2038,9/28/2010,11/19/2022,124644-41D3950,12,February 2023,,,12
Japan,22,ZAMA,958,ZFO STORAGE,336783,66,BAL V22/22 AMERICAN ORIGINAL,3229,9/11/2015,2/25/2023,336783-B130277979,7,February 2023,,,7
Japan,22,ZAMA,958,ZFO STORAGE,338043,60,KON CONC SELEXION MULTI 10,3509,3/2/2019,2/25/2023,338043-146207,3,February 2023,,,3
Japan,22,ZAMA,958,ZFO STORAGE,337684,60,AIN/A560 MULTI WIN13 (SAP-MJP),1377,1/12/2017,2/25/2023,337684-XAR672705,6,February 2023,,,6
Japan,22,ZAMA,958,ZFO STORAGE,337681,60,AIN/A560 MULTI WIN4 (SAP-MJP),1373,1/12/2017,2/25/2023,337681-XAR672711,6,February 2023,,,6
Japan,22,ZAMA,958,ZFO STORAGE,337679,60,AIN/A560 MULTI WIN5 (SAP-MJP),1375,1/12/2017,2/25/2023,337679-XAR672709,6,February 2023,,,6
Japan,22,ZAMA,958,ZFO STORAGE,337677,60,AIN/A560 MULTI WIN5 (SAP-MJP),1375,1/12/2017,2/25/2023,337677-XAR672707,6,February 2023,,,6
Japan,22,ZAMA,958,ZFO STORAGE,337389,60,KON CONC SELEXION 4,3503,10/14/2018,2/25/2023,337389-142063,4,February 2023,,,4
Japan,22,ZAMA,958,ZFO STORAGE,337388,60,KON CONC SELEXION MULTI 7,3506,10/14/2018,2/25/2023,337388-142062,4,February 2023,,,4
Japan,22,ZAMA,958,ZFO STORAGE,338046,60,KON CONC SELEXION MULTI 13,3512,3/2/2019,2/25/2023,338046-146210,3,February 2023,,,3
Japan,22,ZAMA,958,ZFO STORAGE,336778,66,BAL PRO CURVE QHBG (SAP),3221,9/11/2015,2/25/2023,336778-B130277975,7,February 2023,,,7
Japan,22,ZAMA,958,ZFO STORAGE,336673,60,NOV PREM V+ 6ST MULTI-DENOM,4011,8/15/2008,2/25/2023,336673-346856,14,February 2023,,,14
Japan,22,ZAMA,958,ZFO STORAGE,336431,60,NOV PREM V+ 1ST MULTI-DENOM,4007,9/24/2014,1/5/2023,336431-642996,8,February 2023,,,8
Japan,22,ZAMA,958,ZFO STORAGE,336429,60,NOV PREM V+ 6ST MULTI-DENOM,4011,9/24/2014,1/5/2023,336429-642997,8,February 2023,,,8
Japan,22,ZAMA,958,ZFO STORAGE,335419,60,NOV PREM V+ 1ST MULTI-DENOM,4007,12/30/2009,2/2/2023,335419-446980,13,February 2023,,,13
Japan,22,ZAMA,958,ZFO STORAGE,335412,60,NOV PREM V+ 6ST MULTI-DENOM,4011,4/23/2009,2/2/2023,335412-346438,13,February 2023,,,13
Japan,22,ZAMA,958,ZFO STORAGE,335410,60,NOV PREM V+ 6ST MULTI-DENOM,4011,4/23/2009,2/2/2023,335410-403642,13,February 2023,,,13
Japan,22,ZAMA,958,ZFO STORAGE,334798,60,NOV PREM V+ 5ST MULTI-DENOM,4010,8/15/2008,2/2/2023,334798-346868,14,February 2023,,,14
Japan,22,ZAMA,958,ZFO STORAGE,333393,70,ITC Smart Card Dispenser,1018,10/15/2004,10/8/2015,333393-26973,18,February 2023,,,18
Japan,22,ZAMA,958,ZFO STORAGE,337601,60,WMS BLADE MULTI CHEST 4,1867,12/7/2016,11/20/2020,337601-5105402,6,February 2023,,,6
Japan,22,ZAMA,958,ZFO STORAGE,336779,66,BAL V22/22 AMERICAN ORIGINAL,3229,9/11/2015,2/25/2023,336779-B130277980,7,February 2023,,,7
Japan,26,OKINAWA,1103,OKINAWA F. O.,337528,60,NOV CONCURVE ED 4,3092,2/2/2018,2/4/2023,337528-735503,5,February 2023,,,5
Japan,26,OKINAWA,1103,OKINAWA F. O.,337911,60,AIN/A560 MULTI WIN13 (SAP),1376,1/21/2017,2/11/2023,337911-XAR672759,6,February 2023,,,6
Japan,26,OKINAWA,1103,OKINAWA F. O.,337909,60,AIN/A560 MULTI WIN13 (SAP),1376,1/13/2017,2/11/2023,337909-XAR672754,6,February 2023,,,6
Japan,26,OKINAWA,1103,OKINAWA F. O.,337905,60,WMS BLADE MULTI CHEST 3,1866,12/21/2016,2/24/2023,337905-5105409,6,February 2023,,,6
Japan,26,OKINAWA,1103,OKINAWA F. O.,337901,60,WMS BLADE MULTI CHEST 4,1867,12/21/2016,2/7/2023,337901-5105414,6,February 2023,,,6
Japan,26,OKINAWA,1103,OKINAWA F. O.,337730,60,BAL V22/22 QHW RED 600MAX MLP,3252,11/8/2016,2/7/2023,337730-B160874487,6,February 2023,,,6
Japan,26,OKINAWA,1103,OKINAWA F. O.,337728,60,WMS BLADE MULTI CHEST 4,1867,12/21/2016,2/9/2023,337728-5105413,6,February 2023,,,6
Japan,26,OKINAWA,1103,OKINAWA F. O.,337725,60,NOV DOM PREMIUM ED 3 - 0.01,3084,3/14/2014,3/19/2022,337725-618411,8,February 2023,,,8
Japan,26,OKINAWA,1103,OKINAWA F. O.,337513,60,KON CONC SELEXION MULTI 5,3504,11/22/2017,1/19/2023,337513-132638,5,February 2023,,,5
Japan,26,OKINAWA,1103,OKINAWA F. O.,337543,60,IGT AXXIS 23/23 HD3,1927,10/28/2018,1/18/2023,337543-2391335,4,February 2023,,,4
Japan,26,OKINAWA,1103,OKINAWA F. O.,337527,60,NOV CONCURVE ED 4,3092,2/2/2018,2/4/2023,337527-735502,5,February 2023,,,5
Japan,26,OKINAWA,1103,OKINAWA F. O.,337912,60,AIN/A560 MULTI WIN13 (SAP),1376,1/21/2017,2/8/2023,337912-XAR672762,6,February 2023,,,6
Japan,26,OKINAWA,1103,OKINAWA F. O.,338295,60,LNW KAS DANCING DRUMS PROSPERI,3905,1/2/2023,1/2/2023,338295-5237342,0,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337548,60,IGT AXXIS 23/23 HD4,1928,10/28/2018,1/18/2023,337548-2391334,4,February 2023,,,4
Japan,26,OKINAWA,1103,OKINAWA F. O.,337913,60,AIN/A560 MULTI WIN13 (SAP),1376,1/21/2017,2/8/2023,337913-XAR672758,6,February 2023,,,6
Japan,26,OKINAWA,1103,OKINAWA F. O.,337916,60,AIN/A560 MULTI WIN13 (SAP),1376,1/21/2017,2/11/2023,337916-XAR672756,6,February 2023,,,6
Japan,26,OKINAWA,1103,OKINAWA F. O.,338088,60,BAL J43 JIN-JI BAO XI R/F MLP,3665,7/15/2020,2/9/2023,338088-5169847,2,February 2023,,,2
Japan,26,OKINAWA,1103,OKINAWA F. O.,338262,60,BAL J43 JIN JI BAO XI E/T MLP,3679,7/15/2020,2/9/2023,338262-5169844,2,February 2023,,,2
Japan,26,OKINAWA,1103,OKINAWA F. O.,338283,60,LNW KAS DL FIRE GEM,3916,1/2/2023,1/2/2023,338283-5237354,0,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337512,60,KON CONC SELEXION MULTI 4,3503,11/22/2017,1/19/2023,337512-132639,5,February 2023,,,5
Japan,26,OKINAWA,1103,OKINAWA F. O.,338287,60,LNW KAS RLP HOG WILD,3913,1/2/2023,1/2/2023,338287-5237347,0,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337374,60,BAL WAVE 5 TREASURES MLP,3625,9/30/2017,12/17/2022,337374-B170502959,5,February 2023,,,5
Japan,26,OKINAWA,1103,OKINAWA F. O.,338298,60,AIN A620 MULTI WIN 21 (SAP),2261,1/14/2023,1/14/2023,338298-XAR706637,0,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,338299,60,AIN A620 MULTI WIN 21 (SAP),2261,1/14/2023,1/14/2023,338299-XAR706639,0,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,338300,60,AIN A620 HAO YUN TREA MLP M-JP,2207,1/14/2023,1/14/2023,338300-XAR706628,0,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,339798,60,AIN A620 HAO YUN INGTOTS M-JP,2204,1/14/2023,1/14/2023,339798-XAR706633,0,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,339799,60,AIN A620 HAO YUN INGTOTS M-JP,2204,1/14/2023,1/14/2023,339799-XAR706635,0,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,338285,60,LNW KAS DANCING DRUMS PROSPERI,3905,1/2/2023,1/2/2023,338285-5237341,0,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336359,60,NOV PREM V+ 6ST MULTI-DENOM,4011,9/1/2009,2/24/2023,336359-454015,13,February 2023,,,13
Japan,26,OKINAWA,1103,OKINAWA F. O.,132974,740,IBM SUREPOS 4852,2038,9/25/2010,6/5/2014,132974-41D3176,12,February 2023,,,12
Japan,26,OKINAWA,1103,OKINAWA F. O.,132976,740,IBM SUREPOS 4852,2038,9/25/2010,6/7/2013,132976-41D3302,12,February 2023,,,12
Japan,26,OKINAWA,1103,OKINAWA F. O.,132985,740,IBM SUREPOS 4852,2038,9/25/2010,9/25/2010,132985-41D3358,12,February 2023,,,12
Japan,26,OKINAWA,1103,OKINAWA F. O.,332941,70,DIEBOLD ACM,9001,2/15/2003,9/21/2022,332941-R10620538262,20,February 2023,,,20
Japan,26,OKINAWA,1103,OKINAWA F. O.,333213,70,DIEBOLD ACM,9001,10/30/2003,4/20/2016,333213-R10620538914,19,February 2023,,,19
Japan,26,OKINAWA,1103,OKINAWA F. O.,333366,70,ITC Smart Card Dispenser,1018,8/21/2004,6/5/2014,333366-26987,18,February 2023,,,18
Japan,26,OKINAWA,1103,OKINAWA F. O.,334910,70,ITC Smart Card Dispenser,1018,2/24/2006,5/22/2009,334910-490533633,17,February 2023,,,17
Japan,26,OKINAWA,1103,OKINAWA F. O.,337511,60,KON CONC SELEXION MULTI 6,3505,11/22/2017,2/8/2023,337511-132637,5,February 2023,,,5
Japan,26,OKINAWA,1103,OKINAWA F. O.,336161,60,NOV PREM V+ 3ST MULTI-DENOM,4008,8/23/2008,2/24/2023,336161-346845,14,February 2023,,,14
Japan,26,OKINAWA,1103,OKINAWA F. O.,337510,60,KON CONC SELEXION MULTI 6,3505,11/22/2017,2/8/2023,337510-132640,5,February 2023,,,5
Japan,26,OKINAWA,1103,OKINAWA F. O.,336406,60,AIN/A560 MULTI WIN2 (SAP-MJP),1371,8/22/2014,2/8/2023,336406-XAR658946,8,February 2023,,,8
Japan,26,OKINAWA,1103,OKINAWA F. O.,336407,60,AIN/A560 MULTI WIN2 (SAP-MJP),1371,8/22/2014,2/11/2023,336407-XAR658947,,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336408,60,AIN/A560 MULTI WIN2 (SAP-MJP),1371,,,336408-XAR658948,,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336409,60,AIN/A560 MULTI WIN2 (SAP-MJP),1371,,,336409-XAR658949,,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337367,60,BAL WAVE 5 TREASURES MLP,3625,,,337367-B170502963,,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,334964,70,DIEBOLD ACM,9001,,,334964-R106205-38899,,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,339800,60,AIN A620 HAO YUN TREA MLP M-JP,2207,,,339800-XAR706638,,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336411,60,AIN/A560 MULTI WIN2 (SAP-MJP),1371,,,336411-XAR658951,,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337366,60,BAL WAVE 5 TREASURES MLP,3625,,,337366-B170502968,,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337303,60,KON CONC SELEXION MULTI 6,3505,,,337303-128386,,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337302,60,KON CONC SELEXION MULTI 5,3504,,,337302-128388,,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337301,60,KON CONC SELEXION MULTI 4,3503,,,337301-128387,,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336552,60,BAL V22/22 QHW BLUE 600MAX MLP,3253,,,336552-B160874484,,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336535,60,WMS BLADE MULTI CHEST 6,1869,,,336535-5077267,,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336450,60,WMS BLADE MULTI CHEST 1,1855,,,336450-5091354,,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336448,60,WMS BLADE MULTI CHEST 1,1855,,,336448-5091351,,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336444,60,AIN/A560 MULTI WIN4 (SAP-MJP),1373,,,336444-XAR662391,,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336441,60,AIN/A560 MULTI WIN4 (SAP-MJP),1373,,,336441-XAR662389,,February 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336555,60,BAL PRO CURVE QHBG 600MAX MLP,3216,,,336555-B160874489,,February 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,336493,60,AIN/A560 MULTI WIN5 (SAP-MJP),1375,,,336493-XAR662446,,February 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,336494,60,AIN/A560 MULTI WIN4 (SAP-MJP),1373,,,336494-XAR662445,,February 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,337932,60,KON CONC SELEXION MULTI 5,3504,,,337932-128389,,February 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,337934,60,KON CONC SELEXION MULT 6,3505,,,337934-128391,,February 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,339244,60,KON CONC SELEXION MULTI 7,3506,,,339244-137158,,February 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,336492,60,AIN/A560 MULTI WIN4 (SAP-MJP),1373,,,336492-XAR662444,,February 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,336279,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,336279-643005,,February 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,337933,60,KON CONC SELEXION MULTI 4,3503,,,337933-128390,,February 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,336283,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,336283-643006,,February 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,336280,60,NOV PREM V+ 5ST MULTI-DENOM,4010,,,336280-643004,,February 2023,,,0
