Loc,Place,Region,Service,Asset,SerialNum,Type,Desc,Acquire,Effective,Disposed,Class,MFG,LNAME,FONUM,FOSHORT,Cat,Year,Age,ReportDate,Month
770,Floor,Korea,Army,337926,337926-708585,3126,NOV VIP EDITION 5/$4.00,2/25/2017,3/1/2017,9/9/9999,60,NOV,DRAGON HILL LODGE,20,SEOUL,SLOT,2017,6,,November 2023
770,Floor,Korea,Army,337700,337700-708584,3126,NOV VIP EDITION 5/$4.00,2/25/2017,3/1/2017,9/9/9999,60,NOV,DRAGON HILL LODGE,20,SEOUL,SLOT,2017,6,,November 2023
770,Floor,Korea,Army,337698,337698-708582,3126,NOV VIP EDITION 5/$4.00,2/25/2017,3/1/2017,9/9/9999,60,NOV,DRAGON HILL LODGE,20,SEOUL,SLOT,2017,6,,November 2023
770,Floor,Korea,Army,338978,338978-DX149457V,6022,ARI MARSX U PHOENIX ED MLP,7/29/2023,9/7/2023,9/9/9999,60,ARI,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,338449,338449-DX149439V,6022,ARI MARSX U PHOENIX ED MLP,7/29/2023,9/7/2023,9/9/9999,60,ARI,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,337494,337494-5169849,3665,BAL J43 JIN-JI BAO XI R/F MLP,9/13/2020,9/13/2020,9/9/9999,60,BAL,DRAGON HILL LODGE,20,SEOUL,SLOT,2020,3,,November 2023
770,Floor,Korea,Army,338977,338977-DX149494V,6010,ARI MARSX U BUFFALO GOLD REV.,7/29/2023,9/7/2023,9/9/9999,60,ARI,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,338976,338976-DX149525V,6021,ARI MARSX U LION ED MLP,7/29/2023,9/7/2023,9/9/9999,60,ARI,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,338975,338975-DX149056V,6010,ARI MARSX U BUFFALO GOLD REV.,7/29/2023,9/7/2023,9/9/9999,60,ARI,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,338974,338974-5253578,3924,LNW KAS K43 JJBX GRAND PHOENIX,6/8/2023,7/2/2023,9/9/9999,60,LNW,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,338973,338973-5253577,3925,LNW KAS K43 JJBX GRAND TIGER,6/8/2023,7/2/2023,9/9/9999,60,LNW,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,338972,338972-5253576,3920,LNW KAS K43 PER PEA COIN COMBO,6/8/2023,7/2/2023,9/9/9999,60,LNW,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,338163,338163-5237237,3905,LNW KAS DANCING DRUMS PROSPERI,1/6/2023,1/19/2023,9/9/9999,60,LNW,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,338450,338450-DX149072V,6021,ARI MARSX U LION ED MLP,7/29/2023,9/7/2023,9/9/9999,60,ARI,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,338159,338159-5237229,3905,LNW KAS DANCING DRUMS PROSPERI,1/6/2023,1/19/2023,9/9/9999,60,LNW,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,338448,338448-DX149873V,6024,ARI MARSX P BUFFALO CHIEF MLP,7/29/2023,9/2/2023,9/9/9999,60,ARI,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,338447,338447-DX149868V,6024,ARI MARSX P BUFFALO CHIEF MLP,7/29/2023,9/2/2023,9/9/9999,60,ARI,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,338342,338342-5264108,3923,LNW KAS DUAL - GFFT - CASTLE,8/25/2023,9/20/2023,9/9/9999,60,LNW,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,338341,338341-5264107,3922,LNW KAS DUAL - GFFT - CASTLE,8/25/2023,9/20/2023,9/9/9999,60,LNW,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,338339,338339-DX149894V,6030,ARI MARSX P TCJL - PHOENIX MLP,7/29/2023,9/2/2023,9/9/9999,60,ARI,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,338162,338162-5237236,3905,LNW KAS DANCING DRUMS PROSPERI,1/6/2023,1/19/2023,9/9/9999,60,LNW,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,338161,338161-5237235,3905,LNW KAS DANCING DRUMS PROSPERI,1/6/2023,1/19/2023,9/9/9999,60,LNW,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,338160,338160-5237230,3905,LNW KAS DANCING DRUMS PROSPERI,1/6/2023,1/19/2023,9/9/9999,60,LNW,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,338971,338971-5253575,3921,LNW K43 TER TIG COIN COMBO,6/8/2023,7/2/2023,9/9/9999,60,LNW,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,336257,336257-618371,3083,NOV DOM IMPERA HD5/$4.00,3/8/2014,4/9/2014,9/9/9999,60,NOV,DRAGON HILL LODGE,20,SEOUL,SLOT,2014,9,,November 2023
770,Floor,Korea,Army,336749,336749-C351530835,1018,ITC Smart Card Dispenser,9/18/2015,10/3/2015,9/9/9999,70,ITC,DRAGON HILL LODGE,20,SEOUL,ACM/ITC,2015,8,,November 2023
770,Floor,Korea,Army,336745,336745-C351530841,1018,ITC Smart Card Dispenser,9/18/2015,9/30/2015,9/9/9999,70,ITC,DRAGON HILL LODGE,20,SEOUL,ACM/ITC,2015,8,,November 2023
770,Floor,Korea,Army,336744,336744-C351530840,1018,ITC Smart Card Dispenser,9/18/2015,9/30/2015,9/9/9999,70,ITC,DRAGON HILL LODGE,20,SEOUL,ACM/ITC,2015,8,,November 2023
770,Floor,Korea,Army,336743,336743-B141219209,3254,BAL V22/22 88 FORTUNES MLP,3/14/2015,8/23/2017,9/9/9999,60,BAL,DRAGON HILL LODGE,20,SEOUL,SLOT,2015,8,,November 2023
770,Floor,Korea,Army,336268,336268-618403,3084,NOV DOM PREMIUM ED 3,3/8/2014,4/6/2014,9/9/9999,60,NOV,DRAGON HILL LODGE,20,SEOUL,SLOT,2014,9,,November 2023
770,Floor,Korea,Army,336267,336267-618402,3084,NOV DOM PREMIUM ED 3,3/8/2014,4/9/2014,9/9/9999,60,NOV,DRAGON HILL LODGE,20,SEOUL,SLOT,2014,9,,November 2023
770,Floor,Korea,Army,336262,336262-618376,3083,NOV DOM IMPERA HD5/$4.00,3/8/2014,4/9/2014,9/9/9999,60,NOV,DRAGON HILL LODGE,20,SEOUL,SLOT,2014,9,,November 2023
770,Floor,Korea,Army,336814,336814-B141219205,3254,BAL V22/22 88 FORTUNES MLP,2/27/2015,8/23/2017,9/9/9999,60,BAL,DRAGON HILL LODGE,20,SEOUL,SLOT,2015,8,,November 2023
770,Floor,Korea,Army,336258,336258-618372,3084,NOV DOM PREMIUM ED 3,3/8/2014,4/6/2014,9/9/9999,60,NOV,DRAGON HILL LODGE,20,SEOUL,SLOT,2014,9,,November 2023
770,Floor,Korea,Army,336255,336255-618369,3084,NOV DOM PREMIUM ED 3,3/8/2014,4/9/2014,9/9/9999,60,NOV,DRAGON HILL LODGE,20,SEOUL,SLOT,2014,9,,November 2023
770,Floor,Korea,Army,336256,336256-618370,3083,NOV DOM IMPERA HD5/$4.00,3/8/2014,4/9/2014,9/9/9999,60,NOV,DRAGON HILL LODGE,20,SEOUL,SLOT,2014,9,,November 2023
770,Floor,Korea,Army,336254,336254-618368,3084,NOV DOM PREMIUM ED 3,3/8/2014,4/6/2014,9/9/9999,60,NOV,DRAGON HILL LODGE,20,SEOUL,SLOT,2014,9,,November 2023
770,Floor,Korea,Army,335184,335184-R106205-38683,9001,DIEBOLD ACM,2/2/2006,10/27/2010,9/9/9999,70,DIE,DRAGON HILL LODGE,20,SEOUL,ACM/ITC,2006,17,,November 2023
770,Floor,Korea,Army,332948,332948-010620543428,9001,DIEBOLD ACM,2/22/2003,3/21/2003,9/9/9999,70,DIE,DRAGON HILL LODGE,20,SEOUL,ACM/ITC,2003,20,,November 2023
770,Floor,Korea,Army,117480,117480-41D2698,2038,IBM SUREPOS 4852,9/29/2010,5/3/2013,9/9/9999,740,IBM,DRAGON HILL LODGE,20,SEOUL,FRS,2010,13,,November 2023
770,Floor,Korea,Army,337496,337496-EU0002119,1991,IGT COBALT 27 - MULTI DSU087,12/3/2022,12/29/2022,9/9/9999,60,IGT,DRAGON HILL LODGE,20,SEOUL,SLOT,2022,0,,November 2023
770,Floor,Korea,Army,337695,337695-708549,3126,NOV VIP EDITION 5/$4.00,2/25/2017,3/1/2017,9/9/9999,60,NOV,DRAGON HILL LODGE,20,SEOUL,SLOT,2017,6,,November 2023
770,Floor,Korea,Army,336260,336260-618374,3084,NOV DOM PREMIUM ED 3,3/8/2014,4/9/2014,9/9/9999,60,NOV,DRAGON HILL LODGE,20,SEOUL,SLOT,2014,9,,November 2023
770,Floor,Korea,Army,337668,337668-208663,4018,NOV NOVOSTAR 6ST MULTI-DENOM,11/23/2016,10/2/2023,9/9/9999,60,NOV,DRAGON HILL LODGE,20,SEOUL,SLOT,2016,7,,November 2023
770,Floor,Korea,Army,336252,336252-618366,3084,NOV DOM PREMIUM ED 3,3/8/2014,4/9/2014,9/9/9999,60,NOV,DRAGON HILL LODGE,20,SEOUL,SLOT,2014,9,,November 2023
770,Floor,Korea,Army,337024,337024-B150734396,3254,BAL V22/22 88 FORTUNES MLP,9/18/2015,8/23/2017,9/9/9999,60,BAL,DRAGON HILL LODGE,20,SEOUL,SLOT,2015,8,,November 2023
770,Floor,Korea,Army,337654,337654-143872,4016,NOV NOVOSTAR 4ST MULTI-DENOM,11/23/2016,1/3/2018,9/9/9999,60,NOV,DRAGON HILL LODGE,20,SEOUL,SLOT,2016,7,,November 2023
770,Floor,Korea,Army,337500,337500-MX0003261,1993,IGT PK49 - PROSP LINK - WSRY,3/31/2023,5/3/2023,9/9/9999,60,IGT,DRAGON HILL LODGE,20,SEOUL,SLOT,2023,0,,November 2023
770,Floor,Korea,Army,337499,337499-EU0002140,1990,IGT COBALT 27 - MULTI DSU086,12/3/2022,12/29/2022,9/9/9999,60,IGT,DRAGON HILL LODGE,20,SEOUL,SLOT,2022,0,,November 2023
770,Floor,Korea,Army,337498,337498-EU0002139,1990,IGT COBALT 27 - MULTI DSU086,12/3/2022,12/29/2022,9/9/9999,60,IGT,DRAGON HILL LODGE,20,SEOUL,SLOT,2022,0,,November 2023
770,Floor,Korea,Army,337497,337497-EU0002120,1991,IGT COBALT 27 - MULTI DSU087,12/3/2022,12/29/2022,9/9/9999,60,IGT,DRAGON HILL LODGE,20,SEOUL,SLOT,2022,0,,November 2023
770,Floor,Korea,Army,337495,337495-5169850,3679,BAL J43 JIN JI BAO XI E/T MLP,9/13/2020,9/13/2020,9/9/9999,60,BAL,DRAGON HILL LODGE,20,SEOUL,SLOT,2020,3,,November 2023
770,Floor,Korea,Army,337487,337487-B171021749,3488,BAL TSTAR 88 FORTUNES MLP,1/20/2018,5/16/2018,9/9/9999,60,BAL,DRAGON HILL LODGE,20,SEOUL,SLOT,2018,5,,November 2023
770,Floor,Korea,Army,337480,337480-B171021742,3483,BAL TSTAR DIAMOND ETERNITY MLP,1/20/2018,5/16/2018,9/9/9999,60,BAL,DRAGON HILL LODGE,20,SEOUL,SLOT,2018,5,,November 2023
770,Floor,Korea,Army,337485,337485-B171021747,3483,BAL TSTAR DIAMOND ETERNITY MLP,1/20/2018,5/16/2018,9/9/9999,60,BAL,DRAGON HILL LODGE,20,SEOUL,SLOT,2018,5,,November 2023
770,Floor,Korea,Army,337484,337484-B171021746,3488,BAL TSTAR 88 FORTUNES MLP,1/20/2018,5/16/2018,9/9/9999,60,BAL,DRAGON HILL LODGE,20,SEOUL,SLOT,2018,5,,November 2023
770,Floor,Korea,Army,337483,337483-B171021745,3488,BAL TSTAR 88 FORTUNES MLP,1/20/2018,5/16/2018,9/9/9999,60,BAL,DRAGON HILL LODGE,20,SEOUL,SLOT,2018,5,,November 2023
770,Floor,Korea,Army,337478,337478-B171021740,3488,BAL TSTAR 88 FORTUNES MLP,1/20/2018,5/16/2018,9/9/9999,60,BAL,DRAGON HILL LODGE,20,SEOUL,SLOT,2018,5,,November 2023
770,Floor,Korea,Army,337482,337482-B171021744,3483,BAL TSTAR DIAMOND ETERNITY MLP,1/20/2018,5/16/2018,9/9/9999,60,BAL,DRAGON HILL LODGE,20,SEOUL,SLOT,2018,5,,November 2023
770,Floor,Korea,Army,337481,337481-B171021743,3488,BAL TSTAR 88 FORTUNES MLP,1/20/2018,5/16/2018,9/9/9999,60,BAL,DRAGON HILL LODGE,20,SEOUL,SLOT,2018,5,,November 2023
770,Floor,Korea,Army,337486,337486-B171021748,3483,BAL TSTAR DIAMOND ETERNITY MLP,1/20/2018,5/16/2018,9/9/9999,60,BAL,DRAGON HILL LODGE,20,SEOUL,SLOT,2018,5,,November 2023
770,Floor,Korea,Army,337660,337660-159857,4017,NOV NOVOSTAR 5ST MULTI-DENOM,11/23/2016,1/3/2018,9/9/9999,60,NOV,DRAGON HILL LODGE,20,SEOUL,SLOT,2016,7,,November 2023
770,Floor,Korea,Army,337479,337479-B171021741,3483,BAL TSTAR DIAMOND ETERNITY MLP,1/20/2018,5/16/2018,9/9/9999,60,BAL,DRAGON HILL LODGE,20,SEOUL,SLOT,2018,5,,November 2023
776,Floor,Korea,Army,337493,337493-2468386,1966,IGT CRYSTAL D - MULTI SET 003,7/19/2019,3/10/2023,9/9/9999,60,IGT,"COMM CLUB, K-16",20,SEOUL,SLOT,2019,4,,November 2023
776,Floor,Korea,Army,337655,337655-152495,4017,NOV NOVOSTAR 5ST MULTI-DENOM,11/23/2016,10/17/2020,9/9/9999,60,NOV,"COMM CLUB, K-16",20,SEOUL,SLOT,2016,7,,November 2023
776,Floor,Korea,Army,337656,337656-153198,4017,NOV NOVOSTAR 5ST MULTI-DENOM,11/23/2016,10/17/2020,9/9/9999,60,NOV,"COMM CLUB, K-16",20,SEOUL,SLOT,2016,7,,November 2023
776,Floor,Korea,Army,337659,337659-158970,4017,NOV NOVOSTAR 5ST MULTI-DENOM,11/23/2016,10/17/2020,9/9/9999,60,NOV,"COMM CLUB, K-16",20,SEOUL,SLOT,2016,7,,November 2023
776,Floor,Korea,Army,338165,338165-EU0005374,1994,IGT PK32 - MULTI DSU_02J,3/31/2023,5/5/2023,9/9/9999,60,IGT,"COMM CLUB, K-16",20,SEOUL,SLOT,2023,0,,November 2023
776,Floor,Korea,Army,337492,337492-2468657,1966,IGT CRYSTAL D - MULTI SET 003,7/19/2019,3/10/2023,9/9/9999,60,IGT,"COMM CLUB, K-16",20,SEOUL,SLOT,2019,4,,November 2023
776,Floor,Korea,Army,334905,334905-533670,1018,ITC Smart Card Dispenser,3/3/2006,5/3/2008,9/9/9999,70,ITC,"COMM CLUB, K-16",20,SEOUL,ACM/ITC,2006,17,,November 2023
776,Floor,Korea,Army,338164,338164-EU0005373,1994,IGT PK32 - MULTI DSU_02J,3/31/2023,5/5/2023,9/9/9999,60,IGT,"COMM CLUB, K-16",20,SEOUL,SLOT,2023,0,,November 2023
776,Floor,Korea,Army,337456,337456-735497,3092,NOV CONCURVE ED 4,10/19/2017,7/26/2019,9/9/9999,60,NOV,"COMM CLUB, K-16",20,SEOUL,SLOT,2017,6,,November 2023
776,Floor,Korea,Army,337060,337060-141603,4016,NOV NOVOSTAR 4ST MULTI-DENOM,11/23/2016,10/17/2020,9/9/9999,60,NOV,"COMM CLUB, K-16",20,SEOUL,SLOT,2016,7,,November 2023
776,Floor,Korea,Army,336264,336264-618378,3083,NOV DOM IMPERA HD5/$4.00,3/8/2014,10/17/2020,9/9/9999,60,NOV,"COMM CLUB, K-16",20,SEOUL,SLOT,2014,9,,November 2023
776,Floor,Korea,Army,333442,333442-23727,1018,ITC Smart Card Dispenser,10/16/2003,12/22/2005,9/9/9999,70,ITC,"COMM CLUB, K-16",20,SEOUL,ACM/ITC,2003,20,,November 2023
776,Floor,Korea,Army,333352,333352-R10620538320,9001,DIEBOLD ACM,8/11/2004,12/22/2005,9/9/9999,70,DIE,"COMM CLUB, K-16",20,SEOUL,ACM/ITC,2004,19,,November 2023
776,Floor,Korea,Army,117476,117476-41D2722,2038,IBM SUREPOS 4852,9/29/2010,11/30/2010,9/9/9999,740,IBM,"COMM CLUB, K-16",20,SEOUL,FRS,2010,13,,November 2023
776,Floor,Korea,Army,337491,337491-2468385,1966,IGT CRYSTAL D - MULTI SET 003,7/19/2019,3/10/2023,9/9/9999,60,IGT,"COMM CLUB, K-16",20,SEOUL,SLOT,2019,4,,November 2023
776,Floor,Korea,Army,336266,336266-618401,3083,NOV DOM IMPERA HD5/$4.00,3/8/2014,10/17/2020,9/9/9999,60,NOV,"COMM CLUB, K-16",20,SEOUL,SLOT,2014,9,,November 2023
797,Floor,Korea,Army,338333,338333-DX149519V,6010,ARI MARSX U BUFFALO GOLD REV.,9/2/2023,9/2/2023,9/9/9999,60,ARI,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2023,0,,November 2023
797,Floor,Korea,Army,338307,338307-XAR706658,2223,AIN A620 M/CHOICE-T SAP M-JP,1/11/2023,3/2/2023,9/9/9999,60,AIN,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2023,0,,November 2023
797,Floor,Korea,Army,338308,338308-XAR706659,2207,AIN A620 HAO YUN TREA MLP M-JP,1/11/2023,3/2/2023,9/9/9999,60,AIN,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2023,0,,November 2023
797,Floor,Korea,Army,338309,338309-XAR706660,2204,AIN A620 HAO YUN INGTOTS M-JP,1/11/2023,3/2/2023,9/9/9999,60,AIN,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2023,0,,November 2023
797,Floor,Korea,Army,338310,338310-XAR706661,2204,AIN A620 HAO YUN INGTOTS M-JP,2/2/2023,3/2/2023,9/9/9999,60,AIN,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2023,0,,November 2023
797,Floor,Korea,Army,338324,338324-5255223,3925,LNW KAS K43 JJBX GRAND TIGER,6/3/2023,9/2/2023,9/9/9999,60,LNW,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2023,0,,November 2023
797,Floor,Korea,Army,338325,338325-5255224,3924,LNW KAS K43 JJBX GRAND PHOENIX,6/3/2023,9/2/2023,9/9/9999,60,LNW,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2023,0,,November 2023
797,Floor,Korea,Army,338330,338330-DX149052V,6021,ARI MARSX U LION ED MLP,9/2/2023,9/2/2023,9/9/9999,60,ARI,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2023,0,,November 2023
797,Floor,Korea,Army,338332,338332-DX149503V,6010,ARI MARSX U BUFFALO GOLD REV.,9/2/2023,9/2/2023,9/9/9999,60,ARI,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2023,0,,November 2023
797,Floor,Korea,Army,338306,338306-219100517,9008,M3T ACK,4/8/2021,4/8/2021,9/9/9999,70,M3T,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,ACM/ITC,2021,2,,November 2023
797,Floor,Korea,Army,338338,338338-DX150354V,6024,ARI MARSX P BUFFALO CHIEF MLP,9/2/2023,9/2/2023,9/9/9999,60,ARI,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2023,0,,November 2023
797,Floor,Korea,Army,338331,338331-DX149057V,6022,ARI MARSX U PHOENIX ED MLP,9/2/2023,9/2/2023,9/9/9999,60,ARI,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2023,0,,November 2023
797,Floor,Korea,Army,336646,336646-XAR706657,2262,AIN A620 WIN21 (SAP-MJP),1/11/2023,3/2/2023,9/9/9999,60,AIN,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2023,0,,November 2023
797,Floor,Korea,Army,338334,338334-DX149843V,6024,ARI MARSX P BUFFALO CHIEF MLP,9/2/2023,9/2/2023,9/9/9999,60,ARI,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2023,0,,November 2023
797,Floor,Korea,Army,337674,337674-369629,3185,NOVOSTAR 6sT,11/23/2016,1/10/2017,9/9/9999,60,NOV,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2016,7,,November 2023
797,Floor,Korea,Army,336595,336595-658763,3160,NOV PREM V+ 6sT,4/28/2015,5/29/2015,9/9/9999,60,NOV,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2015,8,,November 2023
797,Floor,Korea,Army,337025,337025-B150734394,3234,BAL V22/22 88 FORTUNES,9/18/2015,11/8/2017,9/9/9999,60,BAL,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2015,8,,November 2023
797,Floor,Korea,Army,337051,337051-B160874261,3234,BAL V22/22 88 FORTUNES,10/17/2016,11/8/2017,9/9/9999,60,BAL,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2016,7,,November 2023
797,Floor,Korea,Army,337054,337054-B160874264,3234,BAL V22/22 88 FORTUNES,10/17/2016,11/8/2017,9/9/9999,60,BAL,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2016,7,,November 2023
797,Floor,Korea,Army,337057,337057-131747,3185,NOV NOVOSTAR 6sT,11/23/2016,1/10/2017,9/9/9999,60,NOV,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2016,7,,November 2023
797,Floor,Korea,Army,337058,337058-131764,3181,NOVOSTAR 4sT,11/23/2016,1/10/2017,9/9/9999,60,NOV,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2016,7,,November 2023
797,Floor,Korea,Army,337471,337471-2384704,1950,IGT CRYSTAL/DUAL MULTI 701,12/8/2017,3/7/2018,9/9/9999,60,IGT,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2017,5,,November 2023
797,Floor,Korea,Army,337473,337473-2384743,1951,IGT CRYSTAL/DUAL MULTI 702,12/8/2017,3/7/2018,9/9/9999,60,IGT,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2017,5,,November 2023
797,Floor,Korea,Army,337637,337637-B160874473,3234,BAL V22/22 88 FORTUNES,11/9/2016,11/8/2017,9/9/9999,60,BAL,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2016,7,,November 2023
797,Floor,Korea,Army,336594,336594-658762,3156,NOV PREM V+ 4sT,4/28/2015,5/29/2015,9/9/9999,60,NOV,IMPACT ZONE (GATEWAY CLUB),23,UIJEONGBU,SLOT,2015,8,,November 2023
798,Floor,Korea,Army,336592,336592-658632,4023,NOV NOVOSTAR 6ST SLANT M-DENOM,4/28/2015,5/21/2015,9/9/9999,60,NOV,"WARRIOR'S, CASEY-E",23,UIJEONGBU,SLOT,2015,8,,November 2023
798,Floor,Korea,Army,337458,337458-735499,3092,NOV CONCURVE ED 4,10/19/2017,5/10/2023,9/9/9999,60,NOV,"WARRIOR'S, CASEY-E",23,UIJEONGBU,SLOT,2017,6,,November 2023
798,Floor,Korea,Army,339830,339830-EU0005376,1995,IGT PK32 - MULTI DSU_03P,5/2/2023,5/10/2023,9/9/9999,60,IGT,"WARRIOR'S, CASEY-E",23,UIJEONGBU,SLOT,2023,0,,November 2023
798,Floor,Korea,Army,339829,339829-EU0005375,1994,IGT PK32 - MULTI DSU_02J,5/2/2023,5/10/2023,9/9/9999,60,IGT,"WARRIOR'S, CASEY-E",23,UIJEONGBU,SLOT,2023,0,,November 2023
798,Floor,Korea,Army,338407,338407-221121174,9008,M3T ACK,7/2/2022,7/18/2022,9/9/9999,70,M3T,"WARRIOR'S, CASEY-E",23,UIJEONGBU,ACM/ITC,2022,1,,November 2023
798,Floor,Korea,Army,338302,338302-2468668,1966,IGT CRYSTAL D - MULTI SET 003,7/2/2019,1/16/2020,9/9/9999,60,IGT,"WARRIOR'S, CASEY-E",23,UIJEONGBU,SLOT,2019,4,,November 2023
798,Floor,Korea,Army,338301,338301-2468665,1966,IGT CRYSTAL D - MULTI SET 003,7/2/2019,1/16/2020,9/9/9999,60,IGT,"WARRIOR'S, CASEY-E",23,UIJEONGBU,SLOT,2019,4,,November 2023
798,Floor,Korea,Army,336591,336591-658634,4021,NOV NOVOSTAR 4ST SLANT M-DENOM,4/28/2015,5/21/2015,9/9/9999,60,NOV,"WARRIOR'S, CASEY-E",23,UIJEONGBU,SLOT,2015,8,,November 2023
798,Floor,Korea,Army,336590,336590-658641,4023,NOV NOVOSTAR 6ST SLANT M-DENOM,4/28/2015,5/21/2015,9/9/9999,60,NOV,"WARRIOR'S, CASEY-E",23,UIJEONGBU,SLOT,2015,8,,November 2023
798,Floor,Korea,Army,336589,336588-658640,4022,NOV NOVOSTAR 5ST SLANT M-DENOM,4/28/2015,5/21/2015,9/9/9999,60,NOV,"WARRIOR'S, CASEY-E",23,UIJEONGBU,SLOT,2015,8,,November 2023
798,Floor,Korea,Army,336588,336588-658633,4022,NOV NOVOSTAR 5ST SLANT M-DENOM,4/28/2015,5/21/2015,9/9/9999,60,NOV,"WARRIOR'S, CASEY-E",23,UIJEONGBU,SLOT,2015,8,,November 2023
798,Floor,Korea,Army,336584,336584-658635,4021,NOV NOVOSTAR 4ST SLANT M-DENOM,4/28/2015,5/21/2015,9/9/9999,60,NOV,"WARRIOR'S, CASEY-E",23,UIJEONGBU,SLOT,2015,8,,November 2023
798,Floor,Korea,Army,336600,336600-146275,3512,KON CONC SELEXION MULTI 13,5/2/2019,9/2/2023,9/9/9999,60,KON,"WARRIOR'S, CASEY-E",23,UIJEONGBU,SLOT,2019,4,,November 2023
798,Floor,Korea,Army,336642,336642-146274,3509,KON CONC SELEXION MULTI 10,5/2/2019,9/2/2023,9/9/9999,60,KON,"WARRIOR'S, CASEY-E",23,UIJEONGBU,SLOT,2019,4,,November 2023
798,Floor,Korea,Army,335815,335815-618407,3084,NOV DOM PREMIUM ED 3,3/8/2014,5/10/2023,9/9/9999,60,NOV,"WARRIOR'S, CASEY-E",23,UIJEONGBU,SLOT,2014,9,,November 2023
819,Floor,Korea,Army,338406,338406-221121173,9008,M3T ACK,7/2/2022,7/14/2022,9/9/9999,70,M3T,"BOWL CTR, CP CASEY",23,UIJEONGBU,ACM/ITC,2022,1,,November 2023
819,Floor,Korea,Army,337468,337468-132627,3545,KON CRES S/B/B VOLCANO BOUNTY,11/9/2017,2/2/2018,9/9/9999,60,KON,"BOWL CTR, CP CASEY",23,UIJEONGBU,SLOT,2017,6,,November 2023
819,Floor,Korea,Army,337469,337469-132628,3544,KON CRES S/B/B JUNGLE BOUNTY,11/9/2017,2/2/2018,9/9/9999,60,KON,"BOWL CTR, CP CASEY",23,UIJEONGBU,SLOT,2017,6,,November 2023
